driver_id,frame_idx,route_idx,actual_profit,matched_riders,feasible_count,route_distance_m,route_duration_s,corridor_cell_count,hour_of_day,day_of_week,is_weekend,corridor_rider_count,corridor_demand_density,mean_rider_fare,corridor_fare_density,day_of_month,time_bin_15min,hour_sin,hour_cos,route_sinuosity,route_avg_speed_ms,bearing_sin,bearing_cos,straight_line_dist_m,origin_landmark_dist_km,dest_landmark_dist_km,origin_jfk_km,origin_lga_km,origin_penn_km,origin_times_sq_km,dest_jfk_km,dest_lga_km,dest_penn_km,dest_times_sq_km,corridor_hist_pickups,corridor_hist_dropoffs,corridor_hist_pickup_density,corridor_hist_dropoff_density,corridor_hist_mean_fare,corridor_hist_fare_density,origin_cell_pickups,origin_cell_mean_fare,dest_cell_dropoffs
51,240585,0,-6.747543713572024,0,0,16207.6,1367.2,161,21,2,0,1,0.006211180124223602,5.5,0.034161490683229816,8,85,-0.7071067811865477,0.7071067811865474,1.1258459902891151,11.854593329432417,0.9399590599211842,-0.34128721873531037,14395.92994050449,0.9494696049531036,7.709012889390912,22.776049858213952,10.9676452576289,0.9494696049531036,1.3515697356748897,9.503198236793652,7.709012889390912,13.543621007403361,13.202914968188631,1159645,1137070,7202.76397515528,7062.546583850932,16.95726730514719,76894.94080745339,12494,10.39823515287338,12
51,240585,1,-6.904329725228977,0,0,16584.2,1402.8,164,21,2,0,1,0.006097560975609756,5.5,0.03353658536585366,8,85,-0.7071067811865477,0.7071067811865474,1.152006162056859,11.8222127174223,0.9399590599211842,-0.34128721873531037,14395.92994050449,0.9494696049531036,7.709012889390912,22.776049858213952,10.9676452576289,0.9494696049531036,1.3515697356748897,9.503198236793652,7.709012889390912,13.543621007403361,13.202914968188631,1158396,1133733,7063.390243902439,6913.006097560976,15.076802524552873,75343.40469512194,12494,10.39823515287338,12
52,257124,0,-12.460283097418817,0,0,29929.6,1973.6,286,21,6,1,0,0.0,0.0,0.0,5,84,-0.7071067811865477,0.7071067811865474,1.423463732934814,15.164977705715444,-0.688198666381272,0.7255222915879557,21025.89571305263,0.4484355816069699,4.0749648633647,0.4484355816069699,16.782807792778506,21.70301305657105,21.610589521687892,21.26494231233825,6.309598809398088,5.174021061347569,4.114993038265835,270768,242735,946.7412587412588,848.7237762237762,18.313026561231784,17055.431048951054,4894,21.609824274621985,14760
52,257124,1,-12.81111573688593,0,0,30772.3,2098.4,300,21,6,1,0,0.0,0.0,0.0,5,84,-0.7071067811865477,0.7071067811865474,1.4635428815951426,14.664649256576439,-0.688198666381272,0.7255222915879557,21025.89571305263,0.4484355816069699,4.0749648633647,0.4484355816069699,16.782807792778506,21.70301305657105,21.610589521687892,21.26494231233825,6.309598809398088,5.174021061347569,4.114993038265835,708044,691446,2360.1466666666665,2304.82,18.4397508752797,26806.531100000007,4894,21.609824274621985,14760
53,258890,0,10.347626977518733,2,2,12976.5,1171.6,128,8,3,0,6,0.046875,10.083333333333334,0.47265625,2,35,0.8660254037844387,-0.4999999999999998,1.4594917768038262,11.075879139638102,0.9949518010677685,-0.10035394138748976,8891.10867648568,2.4058737616849486,0.6464013283293997,22.995222999917605,9.029478189344246,3.375507247226996,2.4058737616849486,16.65232888025186,0.6464013283293997,10.152144392968923,9.328706316145162,1328561,1194518,10379.3828125,9332.171875,13.046387350826684,115862.09679687499,31813,10.241611919655487,236
53,258890,1,-6.580016652789342,0,0,15805.2,1319.3,152,8,3,0,2,0.013157894736842105,8.25,0.10855263157894737,2,35,0.8660254037844387,-0.4999999999999998,1.77764107661849,11.979989388311985,0.9949518010677685,-0.10035394138748976,8891.10867648568,2.4058737616849486,0.6464013283293997,22.995222999917605,9.029478189344246,3.375507247226996,2.4058737616849486,16.65232888025186,0.6464013283293997,10.152144392968923,9.328706316145162,662346,694427,4357.539473684211,4568.598684210527,14.478958445594438,53358.29842105264,31813,10.241611919655487,236
54,258897,0,-11.072647793505412,0,0,26596.5,2123.3,259,10,5,1,0,0.0,0.0,0.0,18,43,0.49999999999999994,-0.8660254037844387,1.403909428759539,12.526020816653322,-0.9646312647901977,0.26360296468223493,18944.598173615825,0.5087405232780099,2.8718756054820394,0.5087405232780099,16.620757278477555,21.346890841944102,21.270706386240363,19.386329027175837,14.3534228241677,6.825088932805959,7.728012752758987,31449,42216,121.42471042471043,162.996138996139,15.955918619795739,2098.5051351351353,5953,21.367554174365868,1266
54,258897,1,-13.496627810158204,0,0,32418.9,2133.7,315,10,5,1,0,0.0,0.0,0.0,18,43,0.49999999999999994,-0.8660254037844387,1.7112476972538726,15.19374794957117,-0.9646312647901977,0.26360296468223493,18944.598173615825,0.5087405232780099,2.8718756054820394,0.5087405232780099,16.620757278477555,21.346890841944102,21.270706386240363,19.386329027175837,14.3534228241677,6.825088932805959,7.728012752758987,73716,126832,234.01904761904763,402.64126984126983,18.36012829562671,3547.8468253968263,5953,21.367554174365868,1266
55,263645,0,-11.69412989175687,0,0,28089.3,1844.8,279,8,2,0,0,0.0,0.0,0.0,1,34,0.8660254037844387,-0.4999999999999998,1.2602117851934385,15.226203382480486,-0.5365323177461927,0.8438797734357061,22289.348766634794,0.47282984117107435,5.632255889190346,0.47282984117107435,16.761282296203134,21.690037290431125,21.596573593954208,22.61705398604533,5.632255889190346,9.49488930239268,8.423854580063514,138333,93617,495.81720430107526,335.5448028673835,18.37454303194394,11962.200286738354,4894,21.609824274621985,362
55,263645,1,-13.141590341382184,0,0,31566.1,2033.3,315,8,2,0,0,0.0,0.0,0.0,1,34,0.8660254037844387,-0.4999999999999998,1.4161966027132964,15.524565976491418,-0.5365323177461927,0.8438797734357061,22289.348766634794,0.47282984117107435,5.632255889190346,0.47282984117107435,16.761282296203134,21.690037290431125,21.596573593954208,22.61705398604533,5.632255889190346,9.49488930239268,8.423854580063514,16095,12417,51.095238095238095,39.41904761904762,16.444608371624366,1035.7392698412698,4894,21.609824274621985,362
56,268635,0,-2.0513738551207332,1,1,12133.4,1075.0,121,14,1,0,1,0.008264462809917356,6.0,0.049586776859504134,28,59,-0.4999999999999997,-0.8660254037844388,1.3489389438185273,11.286883720930232,0.9830611239812055,0.18327800336322148,8994.77330356644,0.6692717327341563,0.9553339968379982,20.665858235595103,8.466680064488465,2.0186387674302244,1.2574618068064949,16.20443545997711,0.9553339968379982,10.998134574404176,10.188028576634933,871964,778226,7206.3140495867765,6431.619834710744,14.591267301211314,89484.8724793388,51136,10.709560779098872,7341
56,268635,1,-5.5829725228975855,0,0,13410.3,1109.6,133,14,1,0,0,0.0,0.0,0.0,28,59,-0.4999999999999997,-0.8660254037844388,1.4908991641493394,12.085706560922855,0.9830611239812055,0.18327800336322148,8994.77330356644,0.6692717327341563,0.9553339968379982,20.665858235595103,8.466680064488465,2.0186387674302244,1.2574618068064949,16.20443545997711,0.9553339968379982,10.998134574404176,10.188028576634933,875596,767399,6583.428571428572,5769.917293233083,14.630790819312919,81926.3359398496,51136,10.709560779098872,7341
57,269626,0,-5.2778517901748545,0,0,12677.4,1088.2,130,11,3,0,0,0.0,0.0,0.0,16,46,0.258819045102521,-0.9659258262890682,1.2403868370954703,11.649880536666053,0.999976364180027,0.00687539680993163,10220.521228430485,1.113221755399949,1.3986793066176766,22.28484446826,9.242286940753234,2.118256442266517,1.113221755399949,15.795216851924577,1.3986793066176766,11.274873846512806,10.48725893704593,1228074,1067816,9446.723076923077,8213.969230769231,14.16824793411078,111596.88399999999,54828,10.585732654847888,8892
57,269626,1,-5.809408825978353,0,0,13954.2,1122.8,142,11,3,0,0,0.0,0.0,0.0,16,46,0.258819045102521,-0.9659258262890682,1.3653119726598208,12.428037050231564,0.999976364180027,0.00687539680993163,10220.521228430485,1.113221755399949,1.3986793066176766,22.28484446826,9.242286940753234,2.118256442266517,1.113221755399949,15.795216851924577,1.3986793066176766,11.274873846512806,10.48725893704593,1231706,1056989,8673.985915492958,7443.584507042254,14.238467890606609,102648.78894366194,54828,10.585732654847888,8892
58,271381,0,-3.7003746877602,0,0,8888.3,908.8,90,6,0,0,0,0.0,0.0,0.0,6,27,1.0,6.123233995736766e-17,1.574268103061825,9.780259683098592,0.3962067776960507,-0.9181613089799157,5645.988750399611,0.857911614964748,4.431717007143412,21.766050128796195,8.974024103517351,1.9300462453762333,0.857911614964748,16.982002852299402,9.360725613393832,5.034502015133525,5.290319740647201,979118,904830,10879.08888888889,10053.666666666666,13.04107234723914,114192.83888888892,64179,10.623190607519593,2117
58,271381,1,-3.8542048293089093,0,0,9257.8,951.0,82,6,0,0,2,0.024390243902439025,5.0,0.12195121951219512,6,27,1.0,6.123233995736766e-17,1.6397127959818822,9.734805467928496,0.3962067776960507,-0.9181613089799157,5645.988750399611,0.857911614964748,4.431717007143412,21.766050128796195,8.974024103517351,1.9300462453762333,0.857911614964748,16.982002852299402,9.360725613393832,5.034502015133525,5.290319740647201,1513993,1450008,18463.329268292684,17683.024390243903,12.83825208027505,194936.59719512193,64179,10.623190607519593,2117
59,280572,0,-11.296835970024981,0,0,27135.0,1737.9,263,19,6,1,1,0.0038022813688212928,5.0,0.019011406844106463,26,76,-0.9659258262890684,0.2588190451025203,1.2908283178808506,15.61367167270844,0.7829908283794946,-0.6220332488489605,21021.385744424522,0.7098493890574998,0.5264566092364008,21.54412163776853,8.963717742003253,1.7626005429152982,0.7098493890574998,0.5264566092364008,16.65492394169305,21.31897628225924,21.248935732772196,1058250,976530,4023.764258555133,3713.041825095057,19.41679916219019,42733.95197718631,41717,10.654614425773666,229
59,280572,1,-12.042089925062447,0,0,28925.1,1856.0,285,19,6,1,1,0.0035087719298245615,5.0,0.017543859649122806,26,76,-0.9659258262890684,0.2588190451025203,1.3759844546723934,15.584644396551724,0.7829908283794946,-0.6220332488489605,21021.385744424522,0.7098493890574998,0.5264566092364008,21.54412163776853,8.963717742003253,1.7626005429152982,0.7098493890574998,0.5264566092364008,16.65492394169305,21.31897628225924,21.248935732772196,1178160,1059647,4133.894736842105,3718.059649122807,17.887348623436022,49552.948350877195,41717,10.654614425773666,229
60,281687,0,-10.577393838467945,0,0,25406.9,1685.1,249,23,5,1,0,0.0,0.0,0.0,11,94,-0.25881904510252157,0.9659258262890681,1.4125246924843404,15.07738413150555,-0.782997394832739,0.6220249831679945,17986.871404927082,1.0998230832074531,1.8672469062200947,1.0998230832074531,16.16195334452742,20.745744131941255,20.677146818945108,19.080362488295904,7.686429934046015,3.1551465899820696,2.7424323593169513,19940,41048,80.08032128514056,164.85140562248995,20.447884685369182,1490.5851405622495,822,20.872992700729924,4901
60,281687,1,-11.37427144046628,0,0,27321.0,1845.3,265,23,5,1,0,0.0,0.0,0.0,11,94,-0.25881904510252157,0.9659258262890681,1.5189411979960035,14.80572264672411,-0.782997394832739,0.6220249831679945,17986.871404927082,1.0998230832074531,1.8672469062200947,1.0998230832074531,16.16195334452742,20.745744131941255,20.677146818945108,19.080362488295904,7.686429934046015,3.1551465899820696,2.7424323593169513,156586,129552,590.8905660377359,488.8754716981132,17.804340944659238,13282.36143396227,822,20.872992700729924,4901
61,293885,0,-1.783472106577852,1,1,12690.9,1100.5,125,14,4,0,1,0.008,7.0,0.056,10,56,-0.4999999999999997,-0.8660254037844388,1.3118768261896165,11.531940027260337,0.9955555955814742,0.09417566621169297,9673.850278201102,0.7136929527909602,1.0972940585522153,21.600627418651545,8.985783810205529,1.7756995626215,0.7136929527909602,16.071418510259605,1.0972940585522153,11.081402267483783,10.27875296182464,1084471,959215,8675.768,7673.72,14.446564185294225,104002.78632,64179,10.623190607519593,7341
61,293885,1,-2.3150707743547043,1,1,13967.8,1135.1,137,14,4,0,2,0.014598540145985401,6.5,0.0948905109489051,10,56,-0.4999999999999997,-0.8660254037844388,1.4438718398893162,12.305347546471676,0.9955555955814742,0.09417566621169297,9673.850278201102,0.7136929527909602,1.0972940585522153,21.600627418651545,8.985783810205529,1.7756995626215,0.7136929527909602,16.071418510259605,1.0972940585522153,11.081402267483783,10.27875296182464,1088103,948388,7942.3576642335765,6922.540145985401,14.49670726045273,95393.29489051092,64179,10.623190607519593,7341
62,302794,0,-11.479808492922565,0,0,27574.5,1641.3,270,17,4,0,0,0.0,0.0,0.0,10,68,-0.9659258262890683,-0.25881904510252063,1.4237297362659282,16.80040212027052,-0.7780236715221286,0.6282349612614908,19367.79101932697,0.946604610673491,0.8667663957243057,0.946604610673491,16.35476061271544,20.908808659226143,20.845307975650165,20.28986190136997,8.236381601024444,2.2612582998517765,1.6033235062998397,870321,850691,3223.411111111111,3150.7074074074076,20.394679330334785,34519.82266666667,1654,21.28397823458283,16636
62,302794,1,-12.122564529558703,0,0,29118.4,1771.6,287,17,4,0,0,0.0,0.0,0.0,10,68,-0.9659258262890683,-0.25881904510252063,1.5034445575617257,16.436215850079027,-0.7780236715221286,0.6282349612614908,19367.79101932697,0.946604610673491,0.8667663957243057,0.946604610673491,16.35476061271544,20.908808659226143,20.845307975650165,20.28986190136997,8.236381601024444,2.2612582998517765,1.6033235062998397,727816,615605,2535.94425087108,2144.965156794425,17.971615385855337,33154.69170731707,1654,21.28397823458283,16636
63,304112,0,-8.37735220649459,0,0,20122.4,1393.8,206,23,6,1,0,0.0,0.0,0.0,5,92,-0.25881904510252157,0.9659258262890681,1.3531525840585754,14.437078490457743,-0.025098556017566515,0.9996849816246282,14870.754589734383,0.4659362778320777,7.8287435830630585,0.4659362778320777,16.773513337818628,21.70211865020477,21.608804922413572,15.317325818246507,7.8287435830630585,18.16998685712986,17.374250219664294,14017,3602,68.04368932038835,17.485436893203882,14.690735061137513,1421.8627669902914,4894,21.609824274621985,16
63,304112,1,-9.418442964196503,0,0,22623.1,1532.4,228,23,6,1,0,0.0,0.0,0.0,5,92,-0.25881904510252157,0.9659258262890681,1.5213148642515582,14.763181936831113,-0.025098556017566515,0.9996849816246282,14870.754589734383,0.4659362778320777,7.8287435830630585,0.4659362778320777,16.773513337818628,21.70211865020477,21.608804922413572,15.317325818246507,7.8287435830630585,18.16998685712986,17.374250219664294,15156,6933,66.47368421052632,30.407894736842106,18.30270375770044,1381.9665350877194,4894,21.609824274621985,16
64,305485,0,-12.545795170691092,0,0,30135.0,1795.6,292,6,1,0,0,0.0,0.0,0.0,14,24,1.0,6.123233995736766e-17,1.7209585565427106,16.782691022499446,-0.9361490351106346,0.3516034471694323,17510.590179777006,0.8973057524923563,3.1236498670747723,0.8973057524923563,16.70938362087004,21.109553965685542,21.064443749276677,18.351003334778245,12.83153674142849,6.073215160430603,6.8473501535170955,56970,92812,195.1027397260274,317.8493150684931,19.711653243471776,2952.738938356164,920,20.181521739130435,2731
64,305485,1,-9.514904246461283,0,0,22854.8,1898.8,219,6,1,0,0,0.0,0.0,0.0,14,24,1.0,6.123233995736766e-17,1.3051987263339089,12.03644406993891,-0.9361490351106346,0.3516034471694323,17510.590179777006,0.8973057524923563,3.1236498670747723,0.8973057524923563,16.70938362087004,21.109553965685542,21.064443749276677,18.351003334778245,12.83153674142849,6.073215160430603,6.8473501535170955,30681,51377,140.0958904109589,234.59817351598173,16.696171368108217,2267.5878995433795,920,20.181521739130435,2731
65,311831,0,-9.075395503746877,0,0,21799.1,1723.7,218,23,3,0,1,0.0045871559633027525,13.5,0.06192660550458716,2,94,-0.25881904510252157,0.9659258262890681,1.3803349470920099,12.646690259325867,0.011297600349847463,-0.9999361800766763,15792.616166043445,1.1122539995373244,12.616998712045827,20.743927384509654,9.93741106371785,1.1122539995373244,1.580373752686038,17.719913908027753,21.472904089662872,16.56100487455747,17.36734453275107,787654,817197,3613.091743119266,3748.6100917431195,12.875242637462307,41219.612935779805,49445,10.48250844372535,4
65,311831,1,-9.759034138218153,0,0,23441.2,1804.3,233,23,3,0,1,0.004291845493562232,13.5,0.05793991416309013,2,94,-0.25881904510252157,0.9659258262890681,1.4843139194633368,12.991852796098211,0.011297600349847463,-0.9999361800766763,15792.616166043445,1.1122539995373244,12.616998712045827,20.743927384509654,9.93741106371785,1.1122539995373244,1.580373752686038,17.719913908027753,21.472904089662872,16.56100487455747,17.36734453275107,786901,812532,3377.257510729614,3487.261802575107,13.069122137274132,38522.253433476384,49445,10.48250844372535,4
66,314127,0,26.605703580349708,2,2,15959.6,1228.6,154,16,3,0,3,0.01948051948051948,25.333333333333332,0.4935064935064935,16,64,-0.8660254037844385,-0.5000000000000004,1.5976088137938258,12.990069998372132,0.9865227191089986,0.16362434012636365,9989.679489875181,0.39003823368999063,1.052847717998753,21.384041351719056,9.39039420818668,1.1346117093875612,0.39003823368999063,16.11211693881868,1.052847717998753,11.052932962607768,10.248063842076062,1159826,1110174,7531.337662337663,7208.922077922078,16.059312333407014,90025.63292207789,38258,10.566014951121334,7341
66,314127,1,2.682389675270608,1,1,13373.4,1237.8,129,16,3,0,3,0.023255813953488372,17.333333333333332,0.40310077519379844,16,64,-0.8660254037844385,-0.5000000000000004,1.3387216290126538,10.80416868637906,0.9865227191089986,0.16362434012636365,9989.679489875181,0.39003823368999063,1.052847717998753,21.384041351719056,9.39039420818668,1.1346117093875612,0.39003823368999063,16.11211693881868,1.052847717998753,11.052932962607768,10.248063842076062,1308304,1211857,10141.891472868218,9394.24031007752,14.332157903029167,119201.9218604651,38258,10.566014951121334,7341
67,315558,0,-9.317568692756037,0,0,22380.8,1619.5,220,23,3,0,0,0.0,0.0,0.0,2,94,-0.25881904510252157,0.9659258262890681,1.3416385665094466,13.819573942574868,0.09765105369731958,0.9952207150736982,16681.690999855746,4.909207186821432,10.692587355878732,16.542846920510975,9.446748869774432,5.5133324042726235,5.770971399672704,27.796125322244002,10.692587355878732,13.631049211580345,12.602998667888013,45363,117392,206.19545454545454,533.6,15.088416806696554,2613.837227272728,2963,11.989875126560918,276
67,315558,1,-4.621523730224814,1,1,22510.4,1803.9,222,23,3,0,3,0.013513513513513514,10.666666666666666,0.14414414414414414,2,94,-0.25881904510252157,0.9659258262890681,1.3494075630698745,12.478740506679971,0.09765105369731958,0.9952207150736982,16681.690999855746,4.909207186821432,10.692587355878732,16.542846920510975,9.446748869774432,5.5133324042726235,5.770971399672704,27.796125322244002,10.692587355878732,13.631049211580345,12.602998667888013,1520107,1436163,6847.328828828829,6469.2027027027025,12.732288408633478,73090.63707207206,2963,11.989875126560918,276
68,316937,0,-5.875020815986678,0,0,14111.8,1251.5,135,7,0,0,2,0.014814814814814815,6.0,0.08888888888888889,27,30,0.9659258262890683,-0.25881904510252063,1.3381337253668006,11.275908909308828,-0.24681679491903782,-0.9690621598978538,10545.881725035937,1.1916034003610374,6.9709823906519155,20.245937309499862,9.59231354057527,1.6006915138647795,1.8827167644659148,19.506294514577924,18.11880555433133,11.240621526841373,12.160849645752918,1193714,1023831,8842.325925925927,7583.933333333333,13.091577557358953,98137.75518518516,39128,9.876052954406052,132
68,316937,1,-6.7360949208992515,0,0,16180.1,1261.7,154,7,0,0,0,0.0,0.0,0.0,27,30,0.9659258262890683,-0.25881904510252063,1.5342576772493495,12.824046920821115,-0.24681679491903782,-0.9690621598978538,10545.881725035937,1.1916034003610374,6.9709823906519155,20.245937309499862,9.59231354057527,1.6006915138647795,1.8827167644659148,19.506294514577924,18.11880555433133,11.240621526841373,12.160849645752918,517738,578208,3361.935064935065,3754.5974025974024,13.312532927884106,40041.62512987013,39128,9.876052954406052,132
69,319891,0,11.773272273105745,2,2,19760.6,1917.7,192,16,1,0,6,0.03125,12.083333333333334,0.3776041666666667,28,65,-0.8660254037844385,-0.5000000000000004,1.3034780863909734,10.304322886791468,0.2114827717484147,-0.9773817254551099,15159.901962535088,1.22588186516264,10.396469507992359,22.271079143922247,9.137788632539191,2.2442062676014194,1.22588186516264,14.011678440145618,16.799559295536802,13.458445491213315,14.070775200839025,1666919,1474138,8681.869791666666,7677.802083333333,12.730741660063154,98296.63963541662,34500,9.946423188405797,26
69,319891,1,-9.082348043297253,0,0,21815.8,1951.0,215,16,1,0,1,0.004651162790697674,9.0,0.04186046511627907,28,65,-0.8660254037844385,-0.5000000000000004,1.4390462454119914,11.181855458739108,0.2114827717484147,-0.9773817254551099,15159.901962535088,1.22588186516264,10.396469507992359,22.271079143922247,9.137788632539191,2.2442062676014194,1.22588186516264,14.011678440145618,16.799559295536802,13.458445491213315,14.070775200839025,1156427,1085110,5378.7302325581395,5047.023255813953,13.329604022777433,56656.951767441846,34500,9.946423188405797,26
70,322108,0,-11.672731057452124,0,0,28037.9,1765.8,275,6,0,0,2,0.007272727272727273,5.5,0.04,27,26,1.0,6.123233995736766e-17,1.310895099987271,15.878298788084722,0.7913134576456927,-0.6114106735646823,21388.362806659552,0.4536313193564443,0.4991747672378806,21.8874607317245,9.368304038399693,1.5127637781378638,0.4536313193564443,0.4991747672378806,16.65713560852838,21.346566214462175,21.274203384277723,1564379,1461245,5688.650909090909,5313.618181818182,19.49178123689252,61288.147709090925,61669,10.718407141351408,185
70,322108,1,-12.335137385512073,0,0,29629.0,1936.9,294,6,0,0,0,0.0,0.0,0.0,27,26,1.0,6.123233995736766e-17,1.385286020619335,15.297124270741907,0.7913134576456927,-0.6114106735646823,21388.362806659552,0.4536313193564443,0.4991747672378806,21.8874607317245,9.368304038399693,1.5127637781378638,0.4536313193564443,0.4991747672378806,16.65713560852838,21.346566214462175,21.274203384277723,1451657,1284942,4937.608843537415,4370.551020408163,17.758442185984485,58321.87095238096,61669,10.718407141351408,185
71,322590,0,-7.469442131557036,0,0,17941.6,1462.9,174,7,0,0,0,0.0,0.0,0.0,27,31,0.9659258262890683,-0.25881904510252063,1.4328290227496967,12.264406316221203,0.9296230440601818,0.3685118667726743,12521.801076843658,1.991936038234669,1.0991554831270511,21.289259002425897,12.097352207313017,2.5470965915233212,3.5682148075458353,16.068685984220224,1.0991554831270511,11.08010651482687,10.277673250438895,816028,686654,4689.816091954023,3946.287356321839,15.001621856044695,62931.57500000001,36134,10.928737477168317,7341
71,322590,1,3.7123646960865937,3,3,16904.4,1626.6,174,7,0,0,7,0.040229885057471264,7.071428571428571,0.28448275862068967,27,31,0.9659258262890683,-0.25881904510252063,1.3499974880818866,10.392475101438585,0.9296230440601818,0.3685118667726743,12521.801076843658,1.991936038234669,1.0991554831270511,21.289259002425897,12.097352207313017,2.5470965915233212,3.5682148075458353,16.068685984220224,1.0991554831270511,11.08010651482687,10.277673250438895,3101191,2730281,17822.936781609194,15691.270114942528,13.359750041346654,197614.03574712647,36134,10.928737477168317,7341
72,323777,0,-7.49533721898418,0,0,18003.8,1469.5,175,10,1,0,1,0.005714285714285714,32.5,0.18571428571428572,21,40,0.49999999999999994,-0.8660254037844387,1.4722171989246173,12.251650221163661,0.9346405940515108,0.35559381315067756,12229.037952518755,2.2015483577536794,1.046813198163012,21.273497470475803,11.803119513176696,2.2015483577536794,3.2154371497801755,16.120600885183933,1.046813198163012,11.05622608246287,10.25070365920729,875406,730266,5002.32,4172.948571428571,14.964639045629735,65960.33445714286,39475,11.352917036098797,7341
72,323777,1,-2.0679850124895927,1,1,16977.3,1639.7,171,10,1,0,10,0.05847953216374269,8.55,0.5,21,40,0.49999999999999994,-0.8660254037844387,1.3882776442363782,10.35390620235409,0.9346405940515108,0.35559381315067756,12229.037952518755,2.2015483577536794,1.046813198163012,21.273497470475803,11.803119513176696,2.2015483577536794,3.2154371497801755,16.120600885183933,1.046813198163012,11.05622608246287,10.25070365920729,3026744,2664439,17700.25730994152,15581.51461988304,13.39557939348799,196163.8134502924,39475,11.352917036098797,7341
73,324405,0,-10.232264779350544,0,0,24577.9,1582.2,250,16,0,0,0,0.0,0.0,0.0,6,64,-0.8660254037844385,-0.5000000000000004,1.5544207804461627,15.534003286563014,-0.9326417302688821,-0.36080382891685875,15811.61311607366,1.2053452042092183,14.047425049695178,21.99807155310855,11.499771226877833,1.2053452042092183,2.277506504027625,34.130751049910934,27.309223273612794,16.871817484349712,17.826366251414676,746660,642180,2986.64,2568.72,25.553164281460056,33180.436680000006,61736,11.437775042114811,6
73,324405,1,-11.301498751040802,0,0,27146.2,1787.3,268,16,0,0,0,0.0,0.0,0.0,6,64,-0.8660254037844385,-0.5000000000000004,1.716852025199371,15.188384714373637,-0.9326417302688821,-0.36080382891685875,15811.61311607366,1.2053452042092183,14.047425049695178,21.99807155310855,11.499771226877833,1.2053452042092183,2.277506504027625,34.130751049910934,27.309223273612794,16.871817484349712,17.826366251414676,698126,665409,2604.9477611940297,2482.8694029850744,25.497145654637432,28307.444253731344,61736,11.437775042114811,6
74,325460,0,-8.253497085761866,0,0,19824.9,1672.0,200,21,2,0,3,0.015,9.0,0.135,1,86,-0.7071067811865477,0.7071067811865474,1.0755906098655927,11.856997607655503,0.36074102972665084,0.9326660224709356,18431.641014862846,0.8327133582690734,10.432610877972907,20.827414395773534,13.931136260850543,5.176586243710188,6.175743466280397,27.5399261520293,10.432610877972907,13.28871403515635,12.259539284211979,1164679,1223971,5823.395,6119.855,12.381726053100751,69318.00739999999,13980,14.80140200286123,373
74,325460,1,-2.589675270607829,1,1,21833.4,1677.1,223,21,2,0,1,0.004484304932735426,13.0,0.05829596412556054,1,86,-0.7071067811865477,0.7071067811865474,1.1845608311486784,13.018543915091529,0.36074102972665084,0.9326660224709356,18431.641014862846,0.8327133582690734,10.432610877972907,20.827414395773534,13.931136260850543,5.176586243710188,6.175743466280397,27.5399261520293,10.432610877972907,13.28871403515635,12.259539284211979,865562,1014844,3881.4439461883408,4550.869955156951,13.38294348434013,45604.13121076231,13980,14.80140200286123,373
75,328987,0,-5.010532889258951,0,0,12035.3,1079.7,115,6,4,0,0,0.0,0.0,0.0,3,26,1.0,6.123233995736766e-17,1.3835874320653894,11.14689265536723,0.9876129436001255,0.15690976270932075,8698.61905440552,1.169117973390888,1.355273725424417,20.24631758018616,7.93151723925699,2.5532038629442915,1.8027348538996735,15.832663430959801,1.355273725424417,11.241625261044845,10.452127961820745,532380,453338,4629.391304347826,3942.0695652173913,14.665975437259752,62993.73252173916,23664,10.273597025016903,8892
75,328987,1,-5.5421315570358045,0,0,13312.2,1114.3,127,6,4,0,0,0.0,0.0,0.0,3,26,1.0,6.123233995736766e-17,1.5303808474355336,11.9466929911155,0.9876129436001255,0.15690976270932075,8698.61905440552,1.169117973390888,1.355273725424417,20.24631758018616,7.93151723925699,2.5532038629442915,1.8027348538996735,15.832663430959801,1.355273725424417,11.241625261044845,10.452127961820745,536012,442511,4220.566929133858,3484.3385826771655,14.700821768257969,57581.19960629923,23664,10.273597025016903,8892
76,335158,0,-13.245670274771026,0,0,31816.1,2209.3,309,5,4,0,1,0.003236245954692557,25.5,0.0825242718446602,3,23,0.9659258262890683,0.25881904510252074,1.4270150195199924,14.400986737880775,-0.690860945068773,0.7229876586627753,22295.560708745754,0.738971488910131,4.0687182743029275,0.738971488910131,16.375473185009675,21.15515860656692,21.0711441172935,23.027249401439477,7.927703276935724,5.110546760818402,4.0687182743029275,271779,279727,879.5436893203884,905.2653721682848,17.67719638466865,15442.658122977351,223,21.39103139013453,16750
76,335158,1,-13.739342214820985,0,0,33001.9,2312.2,315,5,4,0,0,0.0,0.0,0.0,3,23,0.9659258262890683,0.25881904510252074,1.4802004951171528,14.2729435169968,-0.690860945068773,0.7229876586627753,22295.560708745754,0.738971488910131,4.0687182743029275,0.738971488910131,16.375473185009675,21.15515860656692,21.0711441172935,23.027249401439477,7.927703276935724,5.110546760818402,4.0687182743029275,1600097,1450506,5079.673015873016,4604.780952380952,17.7911953250482,53629.88517460317,223,21.39103139013453,16750
